date,code,open,high,low,close,volume,amount,adjustflag,股票代码,股票名称
2025-09-24,sz.002149,16.8523002000,16.9616661600,16.7131071600,16.9616661600,7925486,134746747.4100,2,002149,西部材料
2025-09-25,sz.002149,17.0312626800,17.6476890000,16.9815508800,17.5383230400,21813661,381061608.6000,2,002149,西部材料
2025-09-26,sz.002149,17.3991300000,17.6476890000,17.1008592000,17.1505710000,14855796,259535096.9800,2,002149,西部材料
2025-09-29,sz.002149,17.1903404400,17.2698793200,16.9020120000,17.0610897600,9625300,164995820.3700,2,002149,西部材料
2025-09-30,sz.002149,17.1505710000,17.3991300000,17.0710321200,17.3394758400,12832048,223379843.3200,2,002149,西部材料
2025-10-09,sz.002149,17.7471126000,18.3138271200,17.7272278800,18.2740576800,38017777,691280926.4300,2,002149,西部材料
2025-10-10,sz.002149,18.2740576800,18.2740576800,17.9061903600,17.9459598000,20299925,368536835.0500,2,002149,西部材料
2025-10-13,sz.002149,17.3991300000,18.5623861200,17.2897640400,18.5623861200,34362082,628731089.6800,2,002149,西部材料
2025-10-14,sz.002149,18.7711756800,18.7711756800,18.0950952000,18.2044611600,29691135,549655319.8000,2,002149,西部材料
2025-10-15,sz.002149,18.1746340800,18.2840000400,17.7769396800,18.0254986800,16453113,297437497.1000,2,002149,西部材料
2025-10-16,sz.002149,17.9161327200,17.9956716000,17.5780924800,17.6178619200,13578875,242351105.0600,2,002149,西部材料
2025-10-17,sz.002149,17.6278042800,17.7968244000,17.1306862800,17.1406286400,13295091,232472044.7800,2,002149,西部材料
2025-10-20,sz.002149,17.1903404400,17.2599369600,17.0610897600,17.1803980800,7817351,134939542.6700,2,002149,西部材料
2025-10-21,sz.002149,17.1803980800,17.3693029200,17.1108015600,17.2499946000,7399410,128272355.1000,2,002149,西部材料
2025-10-22,sz.002149,17.2000000000,17.4700000000,17.0900000000,17.3500000000,7884111,136706827.4500,2,002149,西部材料
2025-10-23,sz.002149,17.3000000000,17.5700000000,17.0600000000,17.5100000000,8921820,154054599.7000,2,002149,西部材料
2025-10-24,sz.002149,17.4500000000,17.6000000000,17.4200000000,17.5400000000,8369920,146521856.7500,2,002149,西部材料
2025-10-27,sz.002149,17.6300000000,17.8000000000,17.5600000000,17.7400000000,11874733,210418597.9200,2,002149,西部材料
2025-10-28,sz.002149,17.7000000000,18.2800000000,17.6300000000,18.0300000000,21301460,384584577.7600,2,002149,西部材料
2025-10-29,sz.002149,18.0000000000,18.8700000000,17.8100000000,18.5700000000,39922878,738956836.6600,2,002149,西部材料
2025-10-30,sz.002149,18.5500000000,18.5700000000,18.1200000000,18.1400000000,19951080,364382674.6100,2,002149,西部材料
2025-10-31,sz.002149,17.8700000000,18.1800000000,17.7500000000,17.9700000000,16552500,296641233.4000,2,002149,西部材料
2025-11-03,sz.002149,18.2000000000,18.3600000000,17.7400000000,17.9300000000,12407054,222660311.8800,2,002149,西部材料
2025-11-04,sz.002149,18.0000000000,18.2500000000,17.5500000000,17.7000000000,11954914,213183133.8500,2,002149,西部材料
2025-11-05,sz.002149,17.6300000000,17.6600000000,17.3800000000,17.5800000000,11588142,203139143.1600,2,002149,西部材料
2025-11-06,sz.002149,17.5700000000,18.2800000000,17.5600000000,18.2000000000,25497284,460847937.4800,2,002149,西部材料
2025-11-07,sz.002149,18.1800000000,18.2800000000,18.0100000000,18.0300000000,13418897,242815676.4400,2,002149,西部材料
2025-11-10,sz.002149,18.1000000000,18.2000000000,17.6900000000,17.8000000000,14848582,264636982.0400,2,002149,西部材料
2025-11-11,sz.002149,17.8800000000,17.9800000000,17.7300000000,17.7700000000,10440858,186180337.7200,2,002149,西部材料
2025-11-12,sz.002149,17.7100000000,17.7200000000,17.2100000000,17.3000000000,15463543,268813097.8900,2,002149,西部材料
2025-11-13,sz.002149,17.2900000000,17.5800000000,17.2300000000,17.4100000000,11497800,200207022.2600,2,002149,西部材料
2025-11-14,sz.002149,17.3000000000,17.3800000000,17.0800000000,17.0800000000,14355100,246354148.6500,2,002149,西部材料
2025-11-17,sz.002149,17.1400000000,17.1800000000,17.0500000000,17.1700000000,7880850,134888673.9400,2,002149,西部材料
2025-11-18,sz.002149,17.1700000000,17.1700000000,16.8500000000,16.9200000000,10075519,170840925.9000,2,002149,西部材料
2025-11-19,sz.002149,16.9000000000,17.0700000000,16.7700000000,16.9100000000,6410477,108221149.1900,2,002149,西部材料
2025-11-20,sz.002149,16.9000000000,17.0300000000,16.8000000000,16.8200000000,5369386,90709160.8000,2,002149,西部材料
2025-11-21,sz.002149,16.6100000000,16.7500000000,16.1500000000,16.1600000000,11415406,186579136.5700,2,002149,西部材料
2025-11-24,sz.002149,16.1700000000,16.6000000000,16.0800000000,16.5000000000,8613297,141151981.5300,2,002149,西部材料
2025-11-25,sz.002149,16.5100000000,16.6300000000,16.4100000000,16.4600000000,6417328,105975198.5200,2,002149,西部材料
2025-11-26,sz.002149,16.4500000000,16.9400000000,16.4200000000,16.6500000000,9745984,163020333.1600,2,002149,西部材料
2025-11-27,sz.002149,16.7200000000,16.7500000000,16.5200000000,16.5500000000,4877514,81043316.5200,2,002149,西部材料
2025-11-28,sz.002149,16.7000000000,17.7000000000,16.6000000000,17.6300000000,32898457,568656944.1100,2,002149,西部材料
2025-12-01,sz.002149,18.0000000000,18.6900000000,18.0000000000,18.1700000000,52720101,968478967.2800,2,002149,西部材料
2025-12-02,sz.002149,19.3700000000,19.9000000000,18.3800000000,18.5500000000,64069266,1212994332.1000,2,002149,西部材料
2025-12-03,sz.002149,18.4300000000,19.7500000000,17.9200000000,19.0000000000,73334401,1379181059.1900,2,002149,西部材料
2025-12-04,sz.002149,18.6000000000,19.0200000000,18.3300000000,18.6500000000,41695520,779238194.7600,2,002149,西部材料
2025-12-05,sz.002149,18.8100000000,20.5200000000,18.7400000000,20.5200000000,74790412,1483453784.7800,2,002149,西部材料
2023-12-07,sz.000612,5.5154000400,5.5154000400,5.4095197600,5.4865236000,8797300,50009988.0000,2,000612,焦作万方
2023-12-08,sz.000612,5.4865236000,5.4961490800,5.3710178400,5.3710178400,13664840,76910342.1500,2,000612,焦作万方
2023-12-11,sz.000612,5.3902688000,5.4480216800,5.2940140000,5.4383962000,11495980,64347847.2000,2,000612,焦作万方
2023-12-12,sz.000612,5.4576471600,5.4576471600,5.3228904400,5.4095197600,9236700,51685992.0000,2,000612,焦作万方
2023-12-13,sz.000612,5.4383962000,5.4480216800,5.3613923600,5.3902688000,5847772,32882309.2800,2,000612,焦作万方
2023-12-14,sz.000612,5.4095197600,5.4768981200,5.3902688000,5.4287707200,6234729,35189959.2700,2,000612,焦作万方
2023-12-15,sz.000612,5.4191452400,5.4768981200,5.3710178400,5.3806433200,6012920,33777026.4000,2,000612,焦作万方
2023-12-18,sz.000612,5.4480216800,5.4480216800,5.3325159200,5.3517668800,7486249,41738572.9500,2,000612,焦作万方
2023-12-19,sz.000612,5.3421414000,5.3806433200,5.2940140000,5.3325159200,5960544,32934963.5200,2,000612,焦作万方
2023-12-20,sz.000612,5.3517668800,5.3998942800,5.3132649600,5.3325159200,5575143,31031495.3100,2,000612,焦作万方
2023-12-21,sz.000612,5.3036394800,5.3517668800,5.2266356400,5.3421414000,6678410,36735336.4000,2,000612,焦作万方
2023-12-22,sz.000612,5.3421414000,5.4095197600,5.2747630400,5.3517668800,6704300,37207737.0000,2,000612,焦作万方
2023-12-25,sz.000612,5.3421414000,5.3421414000,5.2073846800,5.3036394800,9417437,51446432.5300,2,000612,焦作万方
2023-12-26,sz.000612,5.3325159200,5.3517668800,5.2362611200,5.2362611200,5645400,30989817.0000,2,000612,焦作万方
2023-12-27,sz.000612,5.2458866000,5.3806433200,5.2362611200,5.3613923600,7110502,39327812.1400,2,000612,焦作万方
2023-12-28,sz.000612,5.3902688000,5.4865236000,5.3325159200,5.4672726400,8138343,45984403.6300,2,000612,焦作万方
2023-12-29,sz.000612,5.4672726400,5.5539019600,5.4383962000,5.5346510000,7794100,44510149.0000,2,000612,焦作万方
2024-01-02,sz.000612,5.5346510000,5.6116548400,5.4961490800,5.5827784000,12546387,72413806.7900,2,000612,焦作万方
2024-01-03,sz.000612,5.5635274400,5.5924038800,5.5154000400,5.5635274400,11250918,64953324.9700,2,000612,焦作万方
2024-01-04,sz.000612,5.5539019600,5.5827784000,5.5250255200,5.5635274400,8810204,50869938.6600,2,000612,焦作万方
2024-01-05,sz.000612,5.5635274400,5.6020293600,5.4768981200,5.5057745600,7672597,44192804.1400,2,000612,焦作万方
2024-01-08,sz.000612,5.4768981200,5.5154000400,5.3998942800,5.4191452400,6870200,38963217.0000,2,000612,焦作万方
2024-01-09,sz.000612,5.4191452400,5.4768981200,5.3613923600,5.4383962000,7659458,43111133.6400,2,000612,焦作万方
2024-01-10,sz.000612,5.4480216800,5.4480216800,5.3132649600,5.3806433200,7962548,44547951.8000,2,000612,焦作万方
2024-01-11,sz.000612,5.3710178400,5.4383962000,5.3325159200,5.3902688000,7358880,41257835.2000,2,000612,焦作万方
2024-01-12,sz.000612,5.4383962000,5.5250255200,5.4095197600,5.4480216800,6636500,37699290.0000,2,000612,焦作万方
2024-01-15,sz.000612,5.4768981200,5.4768981200,5.3806433200,5.4191452400,5648123,31829730.1800,2,000612,焦作万方
2024-01-16,sz.000612,5.4383962000,5.4383962000,5.2940140000,5.3710178400,7525590,41876418.6000,2,000612,焦作万方
2024-01-17,sz.000612,5.3806433200,5.4095197600,5.2170101600,5.2266356400,6695349,37028887.4700,2,000612,焦作万方
2024-01-18,sz.000612,5.1977592000,5.2170101600,4.8608674000,5.0148750800,15230348,79058519.0000,2,000612,焦作万方
2024-01-19,sz.000612,5.0533770000,5.1015044000,4.9859986400,4.9956241200,12657720,66319626.1800,2,000612,焦作万方
2024-01-22,sz.000612,4.9763731600,5.0148750800,4.6587323200,4.7068597200,14166952,71392888.7200,2,000612,焦作万方
2024-01-23,sz.000612,4.6587323200,4.7357361600,4.5239756000,4.7068597200,15137594,72821049.1700,2,000612,焦作万方
2024-01-24,sz.000612,4.7068597200,4.8127400000,4.5817284800,4.7934890400,14210607,69806344.3000,2,000612,焦作万方
2024-01-25,sz.000612,4.8512419200,5.0341260400,4.7934890400,5.0245005600,10444798,53510876.2000,2,000612,焦作万方
2024-01-26,sz.000612,5.0726279600,5.1785082400,5.0245005600,5.0822534400,15952600,84455186.2000,2,000612,焦作万方
2024-01-29,sz.000612,5.0822534400,5.1111298800,4.9378712400,4.9571222000,10057621,52290622.7300,2,000612,焦作万方
2024-01-30,sz.000612,5.0341260400,5.0630024800,4.8704928800,4.8801183600,15363127,79313117.6100,2,000612,焦作万方
2024-01-31,sz.000612,4.8608674000,4.9378712400,4.6972342400,4.7357361600,15490991,77359700.0500,2,000612,焦作万方
2024-02-01,sz.000612,4.7646126000,4.7934890400,4.5528520400,4.6876087600,16908584,82085494.6900,2,000612,焦作万方
2024-02-02,sz.000612,4.6298558800,4.7261106800,4.2640876400,4.3892188800,20207814,94340511.9100,2,000612,焦作万方
2024-02-05,sz.000612,4.3410914800,4.3795934000,3.9464468000,3.9560722800,30967005,130706329.6000,2,000612,焦作万方
2024-02-06,sz.000612,3.7924391200,4.1967092800,3.7635626800,4.1004544800,29393865,120914595.4700,2,000612,焦作万方
2024-02-07,sz.000612,4.1678328400,4.2640876400,4.0138251600,4.1197054400,33404346,143291936.9400,2,000612,焦作万方
2024-02-08,sz.000612,4.1774583200,4.4277208000,4.0041996800,4.3988443600,44102857,192036776.4000,2,000612,焦作万方
2024-02-19,sz.000612,4.3795934000,4.5721030000,4.3603424400,4.5239756000,33544525,156691644.9400,2,000612,焦作万方
2024-02-20,sz.000612,4.4950991600,4.5239756000,4.4180953200,4.5047246400,15795932,73675881.9600,2,000612,焦作万方
2024-02-21,sz.000612,4.4758482000,4.6587323200,4.4469717600,4.5432265600,15922244,75695858.9800,2,000612,焦作万方
2024-02-22,sz.000612,4.5432265600,4.6394813600,4.5143501200,4.5817284800,11632381,55316342.5900,2,000612,焦作万方
2024-02-23,sz.000612,4.6202304000,4.6491068400,4.5528520400,4.6394813600,11749238,56153051.7000,2,000612,焦作万方
2024-02-26,sz.000612,4.6491068400,4.7261106800,4.6106049200,4.6491068400,12140600,58900285.0000,2,000612,焦作万方
2024-02-27,sz.000612,4.6202304000,4.7164852000,4.6009794400,4.7164852000,11908312,57917417.7000,2,000612,焦作万方
2024-02-28,sz.000612,4.7068597200,4.8127400000,4.4565972400,4.4758482000,24238922,117127967.0400,2,000612,焦作万方
2024-02-29,sz.000612,4.4758482000,4.6298558800,4.4084698400,4.6202304000,16160784,76085314.2000,2,000612,焦作万方
2024-03-01,sz.000612,4.6202304000,4.6683578000,4.5624775200,4.6202304000,14921260,71594974.6000,2,000612,焦作万方
2024-03-04,sz.000612,4.6106049200,4.6394813600,4.5336010800,4.5913539600,13005294,61896046.5800,2,000612,焦作万方
2024-03-05,sz.000612,4.5817284800,4.6106049200,4.4950991600,4.5143501200,11078596,52172505.0200,2,000612,焦作万方
2024-03-06,sz.000612,4.4758482000,4.6202304000,4.4758482000,4.6009794400,12513958,59371204.0800,2,000612,焦作万方
2024-03-07,sz.000612,4.6106049200,4.8608674000,4.6009794400,4.7261106800,23247040,115067690.9000,2,000612,焦作万方
2024-03-08,sz.000612,4.7549871200,4.8127400000,4.6683578000,4.7646126000,14920382,73525085.3000,2,000612,焦作万方
2024-03-11,sz.000612,4.7646126000,4.8416164400,4.7453616400,4.8223654800,15208115,75805732.8500,2,000612,焦作万方
2024-03-12,sz.000612,4.8223654800,4.8416164400,4.7453616400,4.8127400000,13289400,66079387.0000,2,000612,焦作万方
2024-03-13,sz.000612,4.8031145200,4.8608674000,4.7549871200,4.8319909600,14657711,73279051.3100,2,000612,焦作万方
2024-03-14,sz.000612,4.8801183600,4.9859986400,4.8223654800,4.8608674000,15837970,80831752.3000,2,000612,焦作万方
2024-03-15,sz.000612,4.8223654800,5.1207553600,4.7934890400,5.1111298800,23790564,123366677.9200,2,000612,焦作万方
2024-03-18,sz.000612,5.2170101600,5.3228904400,5.1207553600,5.2747630400,29404076,159221856.4000,2,000612,焦作万方
2024-03-19,sz.000612,5.2458866000,5.4095197600,5.2266356400,5.3036394800,23338265,129364071.9100,2,000612,焦作万方
2024-03-20,sz.000612,5.2555120800,5.3228904400,5.2170101600,5.2940140000,13426640,73673644.0000,2,000612,焦作万方
2024-03-21,sz.000612,5.3421414000,5.4480216800,5.2555120800,5.3421414000,13436500,74401665.9200,2,000612,焦作万方
2024-03-22,sz.000612,5.3228904400,5.3517668800,5.1881337200,5.2747630400,15654546,85674672.3600,2,000612,焦作万方
2024-03-25,sz.000612,5.2458866000,5.4095197600,5.2170101600,5.2747630400,17797446,98502683.0700,2,000612,焦作万方
2024-03-26,sz.000612,5.2747630400,5.3132649600,5.1207553600,5.2266356400,16077675,87011331.8400,2,000612,焦作万方
2024-03-27,sz.000612,5.2362611200,5.3132649600,5.1400063200,5.1400063200,15115950,81758683.3000,2,000612,焦作万方
2024-03-28,sz.000612,5.1592572800,5.3806433200,5.1592572800,5.3132649600,22342612,122961788.8300,2,000612,焦作万方
2024-03-29,sz.000612,5.3710178400,5.6309058000,5.3517668800,5.6309058000,31300552,178256426.0000,2,000612,焦作万方
2024-04-01,sz.000612,5.7945389600,6.0448014400,5.7945389600,5.9196702000,65341887,402115204.6200,2,000612,焦作万方
2024-04-02,sz.000612,5.9004192400,6.3913187200,5.8811682800,6.3624422800,76813989,493286326.7800,2,000612,焦作万方
2024-04-03,sz.000612,6.5453264000,6.9495965600,6.3046894000,6.8533417600,107584559,735578702.4900,2,000612,焦作万方
2024-04-08,sz.000612,7.4019941200,7.4019941200,6.5838283200,6.6993340800,140007289,1022754504.5900,2,000612,焦作万方
2024-04-09,sz.000612,6.8340908000,7.3731176800,6.8340908000,7.3634922000,181672776,1369389302.0100,2,000612,焦作万方
2024-04-10,sz.000612,7.2287354800,7.2287354800,6.7955888800,6.9110946400,141367512,1027055318.3500,2,000612,焦作万方
2024-04-11,sz.000612,6.7378360000,7.4597470000,6.6704576400,7.1036042400,122109079,898375646.8800,2,000612,焦作万方
2024-04-12,sz.000612,7.1517316400,7.8158897600,6.9977239600,7.7003840000,172588612,1353896492.7700,2,000612,焦作万方
2024-04-15,sz.000612,7.6041292000,7.8255152400,7.2287354800,7.4116196000,136307745,1054439722.1400,2,000612,焦作万方
2024-04-16,sz.000612,7.3442412400,7.7966388000,7.0362258800,7.4982489200,138071657,1065340878.4400,2,000612,焦作万方
2024-04-17,sz.000612,7.2672374000,8.2490363600,7.1421061600,8.2490363600,167894318,1371487485.0900,2,000612,焦作万方
2024-04-18,sz.000612,8.1335306000,8.4222950000,7.8447662000,7.8928936000,170996577,1436628580.5300,2,000612,焦作万方
2024-04-19,sz.000612,7.9891484000,8.0757777200,7.1036042400,7.1036042400,178065476,1388950220.6700,2,000612,焦作万方
2024-04-22,sz.000612,7.2576119200,7.5656272800,7.1806080800,7.2287354800,123093770,941573607.3700,2,000612,焦作万方
2024-04-23,sz.000612,7.0747278000,7.3057393200,6.8629672400,6.9303456000,99252442,725726739.1700,2,000612,焦作万方
2024-04-24,sz.000612,6.8437162800,7.3827431600,6.8437162800,7.1998590400,75556256,557904264.0600,2,000612,焦作万方
2024-04-25,sz.000612,7.1036042400,7.8928936000,7.1036042400,7.6041292000,131667348,1033705314.3200,2,000612,焦作万方
2024-04-26,sz.000612,7.4404960400,7.7966388000,7.3923686400,7.6522566000,106771933,840016523.4200,2,000612,焦作万方
2024-04-29,sz.000612,7.4886234400,7.5848782400,7.2961138400,7.4886234400,77924072,602721815.5600,2,000612,焦作万方
2024-04-30,sz.000612,7.4886234400,7.5945037200,7.0939787600,7.2094845200,103706073,789727670.5500,2,000612,焦作万方
2024-05-06,sz.000612,7.0843532800,7.5078744000,6.9688475200,7.4597470000,100619811,755315159.8900,2,000612,焦作万方
2024-05-07,sz.000612,7.4501215200,7.6233801600,7.4019941200,7.5463763200,81220934,633524545.2200,2,000612,焦作万方
2024-05-08,sz.000612,7.4404960400,8.2009089600,7.2576119200,7.8928936000,150680986,1227205523.4900,2,000612,焦作万方
2024-05-09,sz.000612,7.7100094800,8.0565267600,7.7100094800,7.8447662000,80957711,662575070.9800,2,000612,焦作万方
